DataSourceName	DataSourceCode	StationID	ActualStationID	Latitude_DD	Longitude_DD	SampleDate	SampleTime	ActivityDepth	ActivityDepthUnit	Characteristic	ResultValue	ResultUnit	ValueQualifier	ResultComment	WaterbodyID	WaterbodyName
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	02/20/1974	09:30:00	0.8	m	Phosphorus as P	709.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	03/27/1974	09:30:00	1.2	m	Phosphorus as P	1960.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	04/24/1974	13:30:00	1.2	m	Phosphorus as P	1179.99990000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	05/22/1974	13:40:00	1.2	m	Phosphorus as P	1000.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	06/19/1974	12:30:00	1.5	m	Phosphorus as P	949.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	07/17/1974	12:55:00	1.1	m	Phosphorus as P	1280.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	08/14/1974	13:40:00	1.4	m	Phosphorus as P	959.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	09/11/1974	12:55:00	1.2	m	Phosphorus as P	920.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	10/09/1974	13:40:00	1.4	m	Phosphorus as P	550.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	11/13/1974	14:15:00		m	Phosphorus as P	649.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	12/18/1974	12:38:00	1.4	m	Phosphorus as P	300.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	01/22/1975	13:20:00	1.1	m	Phosphorus as P	600.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	02/19/1975	13:20:00	1.5	m	Phosphorus as P	639.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	03/19/1975	12:50:00	1.5	m	Phosphorus as P	720.00003000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	04/16/1975	13:00:00	1.2	m	Phosphorus as P	690.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	05/14/1975	13:52:00	1.4	m	Phosphorus as P	870.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	06/11/1975	13:21:00	1.8	m	Phosphorus as P	740.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	07/09/1975	13:00:00	1.1	m	Phosphorus as P	850.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	08/06/1975	13:33:00	1.4	m	Phosphorus as P	850.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	09/02/1975	13:20:00	1.4	m	Phosphorus as P	1010.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	10/01/1975	13:45:00	1.1	m	Phosphorus as P	800.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	10/30/1975	10:20:00	1.1	m	Phosphorus as P	579.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	12/03/1975	14:02:00	1.4	m	Phosphorus as P	500.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	01/21/1976	13:50:00	0.5	m	Phosphorus as P	419.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	02/18/1976	14:10:00	0.9	m	Phosphorus as P	500.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	03/17/1976	13:50:00	1.2	m	Phosphorus as P	490.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	04/14/1976	13:50:00	1.2	m	Phosphorus as P	569.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	05/12/1976	10:50:00	1.2	m	Phosphorus as P	589.99997000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	06/09/1976	11:30:00	1.4	m	Phosphorus as P	630.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	07/14/1976	11:40:00	0.6	m	Phosphorus as P	500.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	08/11/1976	11:20:00	1.1	m	Phosphorus as P	460.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	09/15/1976	11:40:00	1.8	m	Phosphorus as P	529.99997000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	10/13/1976	12:00:00	0.8	m	Phosphorus as P	519.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	11/10/1976	11:35:00	1.4	m	Phosphorus as P	479.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	12/15/1976	11:45:00	1.5	m	Phosphorus as P	500.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	02/02/1977	12:00:00	0.9	m	Phosphorus as P	170.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	03/02/1977	11:30:00	1.2	m	Phosphorus as P	529.99997000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	03/30/1977	11:30:00	1.5	m	Phosphorus as P	589.99997000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	05/04/1977	11:40:00	1.2	m	Phosphorus as P	620.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	06/02/1977	11:35:00	1.5	m	Phosphorus as P	660.00003000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	06/30/1977	10:05:00	1.5	m	Phosphorus as P	680.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	07/27/1977	10:25:00	1.8	m	Phosphorus as P	759.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	08/24/1977	10:20:00	1.5	m	Phosphorus as P	750.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	09/21/1977	12:00:00	1.5	m	Phosphorus as P	620.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	10/19/1977	10:26:00	1.5	m	Phosphorus as P	649.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	11/16/1977	10:25:00	0.9	m	Phosphorus as P	509.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	12/20/1977	10:30:00	1.2	m	Phosphorus as P	410.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	01/25/1978	10:20:00	1.2	m	Phosphorus as P	430.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	02/22/1978	10:40:00	0.3	m	Phosphorus as P	449.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	03/21/1978	11:30:00	0.3	m	Phosphorus as P	660.00003000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	04/19/1978	11:00:00	0.3	m	Phosphorus as P	730.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	05/17/1978	10:15:00	0.8	m	Phosphorus as P	639.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	06/14/1978	10:35:00	1.1	m	Phosphorus as P	759.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	07/12/1978	10:50:00	1.2	m	Phosphorus as P	600.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	08/09/1978	11:00:00	0.3	m	Phosphorus as P	620.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	09/06/1978	11:15:00	0.5	m	Phosphorus as P	550.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	10/04/1978	11:15:00	0.9	m	Phosphorus as P	519.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	11/15/1978	10:40:00	0.9	m	Phosphorus as P	470.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	12/18/1978	11:15:00	0.6	m	Phosphorus as P	479.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	01/24/1979	10:50:00	0.7	m	Phosphorus as P	540.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	02/21/1979	11:20:00	1.4	m	Phosphorus as P	800.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	112		27.70429990	-82.44869990	03/20/1979	10:50:00	1.2	m	Phosphorus as P	569.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/17/1976	13:25:00	0.9	m	Phosphorus as P	380.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	04/14/1976	13:15:00	0.9	m	Phosphorus as P	319.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	05/12/1976	10:10:00	1.2	m	Phosphorus as P	319.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/09/1976	12:45:00	1.1	m	Phosphorus as P	500.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/14/1976	11:15:00	0.8	m	Phosphorus as P	360.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	08/11/1976	12:05:00	1.1	m	Phosphorus as P	349.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	09/15/1976	11:05:00	1.1	m	Phosphorus as P	800.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	10/13/1976	11:45:00	1.1	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	11/10/1976	12:25:00	0.8	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	12/15/1976	12:05:00	0.6	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	02/02/1977	12:30:00	1.1	m	Phosphorus as P	130.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/02/1977	11:55:00	0.9	m	Phosphorus as P	460.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/30/1977	12:15:00	1.1	m	Phosphorus as P	220.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	05/04/1977	12:20:00	0.6	m	Phosphorus as P	239.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/02/1977	12:10:00	0.9	m	Phosphorus as P	270.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/30/1977	10:30:00	1.1	m	Phosphorus as P	529.99997000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/27/1977	10:50:00	1.4	m	Phosphorus as P	740.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	08/24/1977	10:45:00	1.4	m	Phosphorus as P	500.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	09/21/1977	12:25:00	1.4	m	Phosphorus as P	569.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	10/19/1977	10:50:00	0.8	m	Phosphorus as P	370.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	11/16/1977	11:00:00	0.8	m	Phosphorus as P	259.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	12/20/1977	10:55:00	1.1	m	Phosphorus as P	490.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	01/25/1978	11:20:00	1.1	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	02/22/1978	11:30:00	0.3	m	Phosphorus as P	419.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/21/1978	12:40:00	0.3	m	Phosphorus as P	380.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	04/19/1978	12:10:00	0.3	m	Phosphorus as P	360.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	05/17/1978	11:15:00	0.8	m	Phosphorus as P	419.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/14/1978	11:50:00	1.1	m	Phosphorus as P	449.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/12/1978	12:10:00	1.4	m	Phosphorus as P	470.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	08/09/1978	12:30:00	1.1	m	Phosphorus as P	630.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	09/06/1978	12:45:00	0.8	m	Phosphorus as P	490.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	10/04/1978	12:40:00	0.9	m	Phosphorus as P	470.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	11/15/1978	12:20:00	0.7	m	Phosphorus as P	370.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	12/18/1978	12:55:00	0.5	m	Phosphorus as P	300.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	01/24/1979	13:10:00	1.2	m	Phosphorus as P	970.00003000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	02/21/1979	13:10:00	0.7	m	Phosphorus as P	360.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/20/1979	12:45:00	0.8	m	Phosphorus as P	349.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	04/24/1979	12:10:00	0.7	m	Phosphorus as P	200.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	05/17/1979	12:15:00	1.1	m	Phosphorus as P	579.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/13/1979	12:45:00	0.5	m	Phosphorus as P	430.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/11/1979	11:30:00	0.6	m	Phosphorus as P	1020.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	08/08/1979	12:00:00	0.3	m	Phosphorus as P	370.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	09/05/1979	12:15:00	0.3	m	Phosphorus as P	540.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	10/03/1979	12:10:00	0.6	m	Phosphorus as P	690.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	10/31/1979	11:45:00	0.2	m	Phosphorus as P	410.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	12/05/1979	12:50:00	0.2	m	Phosphorus as P	310.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	01/31/1980	10:20:00	0.3	m	Phosphorus as P	720.00003000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	02/27/1980	10:45:00	0.3	m	Phosphorus as P	449.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/27/1980	13:00:00	0.3	m	Phosphorus as P	750.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	04/23/1980	12:30:00	0.4	m	Phosphorus as P	649.99998000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	05/21/1980	12:30:00	0.3	m	Phosphorus as P	380.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/18/1980	10:50:00	0.3	m	Phosphorus as P	500.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/16/1980	10:20:00	0.4	m	Phosphorus as P	479.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	08/13/1980	10:00:00	0.5	m	Phosphorus as P	490.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	09/10/1980	10:10:00	0.4	m	Phosphorus as P	1240.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	10/15/1980	10:30:00	0.3	m	Phosphorus as P	680.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	11/13/1980	10:55:00	0.3	m	Phosphorus as P	449.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	12/17/1980	12:15:00	0.3	m	Phosphorus as P	509.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	01/28/1981	09:55:00	0.3	m	Phosphorus as P	360.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	02/25/1981	10:20:00	0.3	m	Phosphorus as P	490.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/25/1981	12:45:00	0.4	m	Phosphorus as P	380.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	05/06/1981	10:20:00	0.3	m	Phosphorus as P	150.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/03/1981	12:40:00	0.3	m	Phosphorus as P	330.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/01/1981	10:15:00	0.3	m	Phosphorus as P	349.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/29/1981	10:30:00	0.6	m	Phosphorus as P	470.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	08/26/1981	10:00:00	1.1	m	Phosphorus as P	449.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	09/23/1981	10:10:00	1.1	m	Phosphorus as P	410.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	10/15/1981	10:05:00	0.3	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	11/04/1981	10:20:00	0.5	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	12/09/1981	10:45:00	0.5	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	01/27/1982	10:30:00	0.3	m	Phosphorus as P	190.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	02/24/1982	12:30:00	0.4	m	Phosphorus as P	200.00000000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	03/24/1982	12:45:00	0.5	m	Phosphorus as P	400.00001000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	04/21/1982	12:30:00	0.4	m	Phosphorus as P	20.00000000	ug/l	U		54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	05/19/1982	12:30:00	0.3	m	Phosphorus as P	20.00000000	ug/l	U		54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	06/16/1982	12:30:00	0.9	m	Phosphorus as P	239.99999000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	07/14/1982	12:30:00	0.9	m	Phosphorus as P	670.00002000	ug/l			54	Little Manatee River
EPC Monthly Routine Water Monitoring	EPC_ROUTINE_MONITORING	113		27.67189970	-82.35209650	08/11/1982	12:30:00	1	m	Phosphorus as P	360.00001000	ug/l			54	Little Manatee River
