agency_cd	site_no	datetime	discharge	approval
USGS	02323500	1985-10-01	11100	A
USGS	02323500	1985-10-02	10700	A
USGS	02323500	1985-10-03	11000	A
USGS	02323500	1985-10-04	10900	A
USGS	02323500	1985-10-05	11000	A
USGS	02323500	1985-10-06	12100	A
USGS	02323500	1985-10-07	12100	A
USGS	02323500	1985-10-08	11500	A
USGS	02323500	1985-10-09	11300	A
USGS	02323500	1985-10-10	10600	A
USGS	02323500	1985-10-11	9750	A
USGS	02323500	1985-10-12	9280	A
USGS	02323500	1985-10-13	9080	A
USGS	02323500	1985-10-14	8940	A
USGS	02323500	1985-10-15	8730	A
USGS	02323500	1985-10-16	8680	A
USGS	02323500	1985-10-17	8820	A
USGS	02323500	1985-10-18	8970	A
USGS	02323500	1985-10-19	8880	A
USGS	02323500	1985-10-20	8570	A
USGS	02323500	1985-10-21	8340	A
USGS	02323500	1985-10-22	8190	A
USGS	02323500	1985-10-23	8010	A
USGS	02323500	1985-10-24	8100	A
USGS	02323500	1985-10-25	8300	A
USGS	02323500	1985-10-26	8050	A
USGS	02323500	1985-10-27	7330	A
USGS	02323500	1985-10-28	6990	A
USGS	02323500	1985-10-29	7270	A
USGS	02323500	1985-10-30	6590	A
USGS	02323500	1985-10-31	6000	A
USGS	02323500	1985-11-01	6310	A
USGS	02323500	1985-11-02	8630	A
USGS	02323500	1985-11-03	8370	A
USGS	02323500	1985-11-04	9840	A
USGS	02323500	1985-11-05	10700	A
USGS	02323500	1985-11-06	10500	A
USGS	02323500	1985-11-07	10200	A
USGS	02323500	1985-11-08	10600	A
USGS	02323500	1985-11-09	10200	A
USGS	02323500	1985-11-10	9670	A
USGS	02323500	1985-11-11	9750	A
USGS	02323500	1985-11-12	9540	A
USGS	02323500	1985-11-13	9270	A
USGS	02323500	1985-11-14	9220	A
USGS	02323500	1985-11-15	9040	A
USGS	02323500	1985-11-16	8930	A
USGS	02323500	1985-11-17	8750	A
USGS	02323500	1985-11-18	8760	A
USGS	02323500	1985-11-19	8990	A
USGS	02323500	1985-11-20	8040	A
USGS	02323500	1985-11-21	6500	A
USGS	02323500	1985-11-22	7410	A
USGS	02323500	1985-11-23	8720	A
USGS	02323500	1985-11-24	8180	A
USGS	02323500	1985-11-25	7900	A
USGS	02323500	1985-11-26	7720	A
USGS	02323500	1985-11-27	7810	A
USGS	02323500	1985-11-28	7760	A
USGS	02323500	1985-11-29	8350	A
USGS	02323500	1985-11-30	8900	A
USGS	02323500	1985-12-01	9140	A
USGS	02323500	1985-12-02	9920	A
USGS	02323500	1985-12-03	11600	A
USGS	02323500	1985-12-04	11400	A
USGS	02323500	1985-12-05	11400	A
USGS	02323500	1985-12-06	12500	A
USGS	02323500	1985-12-07	12600	A
USGS	02323500	1985-12-08	12000	A
USGS	02323500	1985-12-09	11800	A
USGS	02323500	1985-12-10	11800	A
USGS	02323500	1985-12-11	10800	A
USGS	02323500	1985-12-12	10300	A
USGS	02323500	1985-12-13	10200	A
USGS	02323500	1985-12-14	11000	A
USGS	02323500	1985-12-15	12600	A
USGS	02323500	1985-12-16	12600	A
USGS	02323500	1985-12-17	13200	A
USGS	02323500	1985-12-18	13800	A
USGS	02323500	1985-12-19	14600	A
USGS	02323500	1985-12-20	15200	A
USGS	02323500	1985-12-21	15400	A
USGS	02323500	1985-12-22	15700	A
USGS	02323500	1985-12-23	15300	A
USGS	02323500	1985-12-24	14600	A
USGS	02323500	1985-12-25	15100	A
USGS	02323500	1985-12-26	16600	A
USGS	02323500	1985-12-27	15900	A
USGS	02323500	1985-12-28	15600	A
USGS	02323500	1985-12-29	15300	A
USGS	02323500	1985-12-30	15600	A
USGS	02323500	1985-12-31	15200	A
USGS	02323500	1986-01-01	14600	A
USGS	02323500	1986-01-02	15000	A
USGS	02323500	1986-01-03	15000	A
USGS	02323500	1986-01-04	14800	A
USGS	02323500	1986-01-05	15100	A
USGS	02323500	1986-01-06	15900	A
USGS	02323500	1986-01-07	15500	A
USGS	02323500	1986-01-08	16300	A
USGS	02323500	1986-01-09	16800	A
USGS	02323500	1986-01-10	15600	A
USGS	02323500	1986-01-11	15800	A
USGS	02323500	1986-01-12	16600	A
USGS	02323500	1986-01-13	16700	A
USGS	02323500	1986-01-14	17500	A
USGS	02323500	1986-01-15	17600	A
USGS	02323500	1986-01-16	18200	A
USGS	02323500	1986-01-17	17800	A
USGS	02323500	1986-01-18	18200	A
USGS	02323500	1986-01-19	18700	A
USGS	02323500	1986-01-20	19000	A
USGS	02323500	1986-01-21	19100	A
USGS	02323500	1986-01-22	19200	A
USGS	02323500	1986-01-23	19300	A
USGS	02323500	1986-01-24	19400	A
USGS	02323500	1986-01-25	19300	A
USGS	02323500	1986-01-26	19300	A
USGS	02323500	1986-01-27	19100	A
USGS	02323500	1986-01-28	18700	A
USGS	02323500	1986-01-29	18400	A
USGS	02323500	1986-01-30	18200	A
USGS	02323500	1986-01-31	17800	A
USGS	02323500	1986-02-01	17800	A
USGS	02323500	1986-02-02	17600	A
USGS	02323500	1986-02-03	17400	A
USGS	02323500	1986-02-04	16800	A
USGS	02323500	1986-02-05	16100	A
USGS	02323500	1986-02-06	15900	A
USGS	02323500	1986-02-07	16000	A
USGS	02323500	1986-02-08	16400	A
USGS	02323500	1986-02-09	16900	A
USGS	02323500	1986-02-10	17300	A
USGS	02323500	1986-02-11	18100	A
USGS	02323500	1986-02-12	18900	A
USGS	02323500	1986-02-13	19700	A
USGS	02323500	1986-02-14	20800	A
USGS	02323500	1986-02-15	22100	A
USGS	02323500	1986-02-16	23300	A
USGS	02323500	1986-02-17	24500	A
USGS	02323500	1986-02-18	26100	A
USGS	02323500	1986-02-19	27900	A
USGS	02323500	1986-02-20	29800	A
USGS	02323500	1986-02-21	32000	A
USGS	02323500	1986-02-22	34400	A
USGS	02323500	1986-02-23	36900	A
USGS	02323500	1986-02-24	38900	A
USGS	02323500	1986-02-25	40400	A
USGS	02323500	1986-02-26	41100	A
USGS	02323500	1986-02-27	41300	A
USGS	02323500	1986-02-28	41000	A
USGS	02323500	1986-03-01	40200	A
USGS	02323500	1986-03-02	39200	A
USGS	02323500	1986-03-03	38100	A
USGS	02323500	1986-03-04	37100	A
USGS	02323500	1986-03-05	36100	A
USGS	02323500	1986-03-06	35000	A
USGS	02323500	1986-03-07	33900	A
USGS	02323500	1986-03-08	32900	A
USGS	02323500	1986-03-09	31900	A
USGS	02323500	1986-03-10	30900	A
USGS	02323500	1986-03-11	30100	A
USGS	02323500	1986-03-12	29200	A
USGS	02323500	1986-03-13	28300	A
USGS	02323500	1986-03-14	27700	A
USGS	02323500	1986-03-15	27200	A
USGS	02323500	1986-03-16	26500	A
USGS	02323500	1986-03-17	25700	A
USGS	02323500	1986-03-18	25100	A
USGS	02323500	1986-03-19	24700	A
USGS	02323500	1986-03-20	24500	A
USGS	02323500	1986-03-21	24400	A
USGS	02323500	1986-03-22	24100	A
USGS	02323500	1986-03-23	23900	A
USGS	02323500	1986-03-24	23800	A
USGS	02323500	1986-03-25	23600	A
USGS	02323500	1986-03-26	23500	A
USGS	02323500	1986-03-27	23300	A
USGS	02323500	1986-03-28	23000	A
USGS	02323500	1986-03-29	22600	A
USGS	02323500	1986-03-30	22200	A
USGS	02323500	1986-03-31	21700	A
USGS	02323500	1986-04-01	21300	A
USGS	02323500	1986-04-02	20800	A
USGS	02323500	1986-04-03	20400	A
USGS	02323500	1986-04-04	19900	A
USGS	02323500	1986-04-05	19400	A
USGS	02323500	1986-04-06	19000	A
USGS	02323500	1986-04-07	18500	A
USGS	02323500	1986-04-08	18000	A
USGS	02323500	1986-04-09	17600	A
USGS	02323500	1986-04-10	17500	A
USGS	02323500	1986-04-11	16700	A
USGS	02323500	1986-04-12	16100	A
USGS	02323500	1986-04-13	15300	A
USGS	02323500	1986-04-14	15500	A
USGS	02323500	1986-04-15	15200	A
USGS	02323500	1986-04-16	14800	A
USGS	02323500	1986-04-17	14900	A
USGS	02323500	1986-04-18	15100	A
USGS	02323500	1986-04-19	14800	A
USGS	02323500	1986-04-20	13500	A
USGS	02323500	1986-04-21	12300	A
USGS	02323500	1986-04-22	12600	A
USGS	02323500	1986-04-23	13200	A
USGS	02323500	1986-04-24	12400	A
USGS	02323500	1986-04-25	11500	A
USGS	02323500	1986-04-26	11300	A
USGS	02323500	1986-04-27	11200	A
USGS	02323500	1986-04-28	11100	A
USGS	02323500	1986-04-29	11100	A
USGS	02323500	1986-04-30	11100	A
USGS	02323500	1986-05-01	11000	A
USGS	02323500	1986-05-02	10700	A
USGS	02323500	1986-05-03	11100	A
USGS	02323500	1986-05-04	11100	A
USGS	02323500	1986-05-05	9890	A
USGS	02323500	1986-05-06	9650	A
USGS	02323500	1986-05-07	9590	A
USGS	02323500	1986-05-08	9270	A
USGS	02323500	1986-05-09	9210	A
USGS	02323500	1986-05-10	9450	A
USGS	02323500	1986-05-11	8830	A
USGS	02323500	1986-05-12	8510	A
USGS	02323500	1986-05-13	8550	A
USGS	02323500	1986-05-14	8500	A
USGS	02323500	1986-05-15	8650	A
USGS	02323500	1986-05-16	8430	A
USGS	02323500	1986-05-17	8150	A
USGS	02323500	1986-05-18	7870	A
USGS	02323500	1986-05-19	7810	A
USGS	02323500	1986-05-20	7580	A
USGS	02323500	1986-05-21	7840	A
USGS	02323500	1986-05-22	7800	A
USGS	02323500	1986-05-23	7560	A
USGS	02323500	1986-05-24	7430	A
USGS	02323500	1986-05-25	7370	A
USGS	02323500	1986-05-26	7210	A
USGS	02323500	1986-05-27	7250	A
USGS	02323500	1986-05-28	7250	A
USGS	02323500	1986-05-29	7400	A
USGS	02323500	1986-05-30	7140	A
USGS	02323500	1986-05-31	7220	A
USGS	02323500	1986-06-01	7000	A
USGS	02323500	1986-06-02	6770	A
USGS	02323500	1986-06-03	6810	A
USGS	02323500	1986-06-04	7200	A
USGS	02323500	1986-06-05	6960	A
USGS	02323500	1986-06-06	6650	A
USGS	02323500	1986-06-07	6600	A
USGS	02323500	1986-06-08	6550	A
USGS	02323500	1986-06-09	6560	A
USGS	02323500	1986-06-10	6650	A
USGS	02323500	1986-06-11	6610	A
USGS	02323500	1986-06-12	6660	A
USGS	02323500	1986-06-13	6750	A
USGS	02323500	1986-06-14	6830	A
USGS	02323500	1986-06-15	6640	A
USGS	02323500	1986-06-16	6810	A
USGS	02323500	1986-06-17	6840	A
USGS	02323500	1986-06-18	6780	A
USGS	02323500	1986-06-19	6740	A
USGS	02323500	1986-06-20	6460	A
USGS	02323500	1986-06-21	6620	A
USGS	02323500	1986-06-22	6300	A
USGS	02323500	1986-06-23	6270	A
USGS	02323500	1986-06-24	6430	A
USGS	02323500	1986-06-25	6510	A
USGS	02323500	1986-06-26	6590	A
USGS	02323500	1986-06-27	6860	A
USGS	02323500	1986-06-28	6430	A
USGS	02323500	1986-06-29	6360	A
USGS	02323500	1986-06-30	6320	A
USGS	02323500	1986-07-01	6290	A
USGS	02323500	1986-07-02	6340	A
USGS	02323500	1986-07-03	6260	A
USGS	02323500	1986-07-04	6270	A
USGS	02323500	1986-07-05	5990	A
USGS	02323500	1986-07-06	6110	A
USGS	02323500	1986-07-07	6200	A
USGS	02323500	1986-07-08	6040	A
USGS	02323500	1986-07-09	5940	A
USGS	02323500	1986-07-10	5890	A
USGS	02323500	1986-07-11	6030	A
USGS	02323500	1986-07-12	6010	A
USGS	02323500	1986-07-13	5930	A
USGS	02323500	1986-07-14	6070	A
USGS	02323500	1986-07-15	5960	A
USGS	02323500	1986-07-16	5930	A
USGS	02323500	1986-07-17	5840	A
USGS	02323500	1986-07-18	5700	A
USGS	02323500	1986-07-19	5600	A
USGS	02323500	1986-07-20	5530	A
USGS	02323500	1986-07-21	5380	A
USGS	02323500	1986-07-22	5450	A
USGS	02323500	1986-07-23	5610	A
USGS	02323500	1986-07-24	5620	A
USGS	02323500	1986-07-25	5520	A
USGS	02323500	1986-07-26	5470	A
USGS	02323500	1986-07-27	5480	A
USGS	02323500	1986-07-28	5490	A
USGS	02323500	1986-07-29	5690	A
USGS	02323500	1986-07-30	5580	A
USGS	02323500	1986-07-31	5670	A
USGS	02323500	1986-08-01	5690	A
USGS	02323500	1986-08-02	5340	A
USGS	02323500	1986-08-03	5740	A
USGS	02323500	1986-08-04	5600	A
USGS	02323500	1986-08-05	5480	A
USGS	02323500	1986-08-06	5420	A
USGS	02323500	1986-08-07	5520	A
USGS	02323500	1986-08-08	5520	A
USGS	02323500	1986-08-09	5550	A
USGS	02323500	1986-08-10	5490	A
USGS	02323500	1986-08-11	5570	A
USGS	02323500	1986-08-12	5330	A
USGS	02323500	1986-08-13	5160	A
USGS	02323500	1986-08-14	6090	A
USGS	02323500	1986-08-15	6040	A
USGS	02323500	1986-08-16	5880	A
USGS	02323500	1986-08-17	5950	A
USGS	02323500	1986-08-18	6160	A
USGS	02323500	1986-08-19	6050	A
USGS	02323500	1986-08-20	6160	A
USGS	02323500	1986-08-21	6080	A
USGS	02323500	1986-08-22	6580	A
USGS	02323500	1986-08-23	6570	A
USGS	02323500	1986-08-24	6730	A
USGS	02323500	1986-08-25	6740	A
USGS	02323500	1986-08-26	6690	A
USGS	02323500	1986-08-27	6560	A
USGS	02323500	1986-08-28	6610	A
USGS	02323500	1986-08-29	6960	A
USGS	02323500	1986-08-30	6760	A
USGS	02323500	1986-08-31	7000	A
USGS	02323500	1986-09-01	6950	A
USGS	02323500	1986-09-02	6980	A
USGS	02323500	1986-09-03	6730	A
USGS	02323500	1986-09-04	7100	A
USGS	02323500	1986-09-05	6940	A
USGS	02323500	1986-09-06	6820	A
USGS	02323500	1986-09-07	6500	A
USGS	02323500	1986-09-08	6570	A
USGS	02323500	1986-09-09	6600	A
USGS	02323500	1986-09-10	6570	A
USGS	02323500	1986-09-11	6560	A
USGS	02323500	1986-09-12	6510	A
USGS	02323500	1986-09-13	6490	A
USGS	02323500	1986-09-14	6470	A
USGS	02323500	1986-09-15	6430	A
USGS	02323500	1986-09-16	6370	A
USGS	02323500	1986-09-17	6320	A
USGS	02323500	1986-09-18	6270	A
USGS	02323500	1986-09-19	6190	A
USGS	02323500	1986-09-20	6150	A
USGS	02323500	1986-09-21	6070	A
USGS	02323500	1986-09-22	6040	A
USGS	02323500	1986-09-23	6000	A
USGS	02323500	1986-09-24	5980	A
USGS	02323500	1986-09-25	5960	A
USGS	02323500	1986-09-26	5930	A
USGS	02323500	1986-09-27	5900	A
USGS	02323500	1986-09-28	5870	A
USGS	02323500	1986-09-29	5850	A
USGS	02323500	1986-09-30	5810	A
USGS	02323500	1986-10-01	5660	A
USGS	02323500	1986-10-02	5630	A
USGS	02323500	1986-10-03	5600	A
USGS	02323500	1986-10-04	5580	A
USGS	02323500	1986-10-05	5550	A
USGS	02323500	1986-10-06	5520	A
USGS	02323500	1986-10-07	5490	A
USGS	02323500	1986-10-08	5480	A
USGS	02323500	1986-10-09	5460	A
USGS	02323500	1986-10-10	5460	A
USGS	02323500	1986-10-11	5430	A
USGS	02323500	1986-10-12	5410	A
USGS	02323500	1986-10-13	5400	A
USGS	02323500	1986-10-14	5420	A
USGS	02323500	1986-10-15	5400	A
USGS	02323500	1986-10-16	5370	A
USGS	02323500	1986-10-17	5340	A
USGS	02323500	1986-10-18	5330	A
USGS	02323500	1986-10-19	5300	A
USGS	02323500	1986-10-20	5280	A
USGS	02323500	1986-10-21	5260	A
USGS	02323500	1986-10-22	5330	A
USGS	02323500	1986-10-23	5130	A
USGS	02323500	1986-10-24	4960	A
USGS	02323500	1986-10-25	4770	A
USGS	02323500	1986-10-26	5130	A
USGS	02323500	1986-10-27	5180	A
USGS	02323500	1986-10-28	5690	A
USGS	02323500	1986-10-29	5490	A
USGS	02323500	1986-10-30	5550	A
USGS	02323500	1986-10-31	5280	A
USGS	02323500	1986-11-01	5390	A
USGS	02323500	1986-11-02	5380	A
USGS	02323500	1986-11-03	5260	A
USGS	02323500	1986-11-04	5230	A
USGS	02323500	1986-11-05	5160	A
USGS	02323500	1986-11-06	5230	A
USGS	02323500	1986-11-07	5220	A
USGS	02323500	1986-11-08	5210	A
USGS	02323500	1986-11-09	5290	A
USGS	02323500	1986-11-10	5200	A
USGS	02323500	1986-11-11	4890	A
USGS	02323500	1986-11-12	5090	A
USGS	02323500	1986-11-13	5390	A
USGS	02323500	1986-11-14	6730	A
USGS	02323500	1986-11-15	5400	A
USGS	02323500	1986-11-16	5000	A
USGS	02323500	1986-11-17	5030	A
USGS	02323500	1986-11-18	5060	A
USGS	02323500	1986-11-19	5090	A
USGS	02323500	1986-11-20	5000	A
USGS	02323500	1986-11-21	5450	A
USGS	02323500	1986-11-22	5450	A
USGS	02323500	1986-11-23	5290	A
USGS	02323500	1986-11-24	5290	A
USGS	02323500	1986-11-25	5370	A
USGS	02323500	1986-11-26	5120	A
USGS	02323500	1986-11-27	5660	A
USGS	02323500	1986-11-28	5590	A
USGS	02323500	1986-11-29	5370	A
USGS	02323500	1986-11-30	5330	A
USGS	02323500	1986-12-01	5590	A
USGS	02323500	1986-12-02	5620	A
USGS	02323500	1986-12-03	6330	A
USGS	02323500	1986-12-04	6880	A
USGS	02323500	1986-12-05	7320	A
USGS	02323500	1986-12-06	7650	A
USGS	02323500	1986-12-07	7350	A
USGS	02323500	1986-12-08	6670	A
USGS	02323500	1986-12-09	6400	A
USGS	02323500	1986-12-10	6610	A
USGS	02323500	1986-12-11	6480	A
USGS	02323500	1986-12-12	6800	A
USGS	02323500	1986-12-13	8660	A
USGS	02323500	1986-12-14	9050	A
USGS	02323500	1986-12-15	8910	A
USGS	02323500	1986-12-16	9670	A
USGS	02323500	1986-12-17	9830	A
USGS	02323500	1986-12-18	10000	A
USGS	02323500	1986-12-19	10400	A
USGS	02323500	1986-12-20	10400	A
USGS	02323500	1986-12-21	11200	A
USGS	02323500	1986-12-22	11900	A
USGS	02323500	1986-12-23	10200	A
USGS	02323500	1986-12-24	10400	A
USGS	02323500	1986-12-25	11500	A
USGS	02323500	1986-12-26	11900	A
USGS	02323500	1986-12-27	11800	A
USGS	02323500	1986-12-28	12300	A
USGS	02323500	1986-12-29	12300	A
USGS	02323500	1986-12-30	12400	A
USGS	02323500	1986-12-31	12400	A
USGS	02323500	1987-01-01	10800	A
USGS	02323500	1987-01-02	13300	A
USGS	02323500	1987-01-03	13200	A
USGS	02323500	1987-01-04	12600	A
USGS	02323500	1987-01-05	14900	A
USGS	02323500	1987-01-06	16000	A
USGS	02323500	1987-01-07	15700	A
USGS	02323500	1987-01-08	16000	A
USGS	02323500	1987-01-09	16200	A
USGS	02323500	1987-01-10	16300	A
USGS	02323500	1987-01-11	17000	A
USGS	02323500	1987-01-12	18400	A
USGS	02323500	1987-01-13	17900	A
USGS	02323500	1987-01-14	17800	A
USGS	02323500	1987-01-15	18300	A
USGS	02323500	1987-01-16	18800	A
USGS	02323500	1987-01-17	19200	A
USGS	02323500	1987-01-18	19400	A
USGS	02323500	1987-01-19	19600	A
USGS	02323500	1987-01-20	19700	A
USGS	02323500	1987-01-21	19800	A
USGS	02323500	1987-01-22	20500	A
USGS	02323500	1987-01-23	20900	A
USGS	02323500	1987-01-24	21100	A
USGS	02323500	1987-01-25	21600	A
USGS	02323500	1987-01-26	22300	A
USGS	02323500	1987-01-27	22800	A
USGS	02323500	1987-01-28	23200	A
USGS	02323500	1987-01-29	23700	A
USGS	02323500	1987-01-30	24300	A
USGS	02323500	1987-01-31	24800	A
USGS	02323500	1987-02-01	25300	A
USGS	02323500	1987-02-02	25800	A
USGS	02323500	1987-02-03	26300	A
USGS	02323500	1987-02-04	26600	A
USGS	02323500	1987-02-05	27100	A
USGS	02323500	1987-02-06	27500	A
USGS	02323500	1987-02-07	27800	A
USGS	02323500	1987-02-08	27900	A
USGS	02323500	1987-02-09	28000	A
USGS	02323500	1987-02-10	28000	A
USGS	02323500	1987-02-11	28000	A
USGS	02323500	1987-02-12	28000	A
USGS	02323500	1987-02-13	28100	A
USGS	02323500	1987-02-14	28100	A
USGS	02323500	1987-02-15	28000	A
USGS	02323500	1987-02-16	28200	A
USGS	02323500	1987-02-17	28000	A
USGS	02323500	1987-02-18	27700	A
USGS	02323500	1987-02-19	27300	A
USGS	02323500	1987-02-20	26900	A
USGS	02323500	1987-02-21	26800	A
USGS	02323500	1987-02-22	26900	A
USGS	02323500	1987-02-23	27100	A
USGS	02323500	1987-02-24	27100	A
USGS	02323500	1987-02-25	27100	A
USGS	02323500	1987-02-26	27400	A
USGS	02323500	1987-02-27	27700	A
USGS	02323500	1987-02-28	28200	A
USGS	02323500	1987-03-01	29200	A
USGS	02323500	1987-03-02	29700	A
USGS	02323500	1987-03-03	30000	A
USGS	02323500	1987-03-04	30300	A
USGS	02323500	1987-03-05	30500	A
USGS	02323500	1987-03-06	30600	A
USGS	02323500	1987-03-07	31100	A
USGS	02323500	1987-03-08	31700	A
USGS	02323500	1987-03-09	31900	A
USGS	02323500	1987-03-10	32100	A
USGS	02323500	1987-03-11	32100	A
USGS	02323500	1987-03-12	32200	A
USGS	02323500	1987-03-13	32200	A
USGS	02323500	1987-03-14	32300	A
USGS	02323500	1987-03-15	32300	A
USGS	02323500	1987-03-16	32400	A
USGS	02323500	1987-03-17	32300	A
USGS	02323500	1987-03-18	32300	A
USGS	02323500	1987-03-19	32200	A
USGS	02323500	1987-03-20	32000	A
USGS	02323500	1987-03-21	31600	A
USGS	02323500	1987-03-22	31100	A
USGS	02323500	1987-03-23	30600	A
USGS	02323500	1987-03-24	30100	A
USGS	02323500	1987-03-25	29700	A
USGS	02323500	1987-03-26	29100	A
USGS	02323500	1987-03-27	28800	A
USGS	02323500	1987-03-28	29200	A
USGS	02323500	1987-03-29	28700	A
USGS	02323500	1987-03-30	28600	A
USGS	02323500	1987-03-31	28600	A
USGS	02323500	1987-04-01	28300	A
USGS	02323500	1987-04-02	28100	A
USGS	02323500	1987-04-03	28300	A
USGS	02323500	1987-04-04	28700	A
USGS	02323500	1987-04-05	29100	A
USGS	02323500	1987-04-06	29500	A
USGS	02323500	1987-04-07	29900	A
USGS	02323500	1987-04-08	30200	A
USGS	02323500	1987-04-09	30400	A
USGS	02323500	1987-04-10	30400	A
USGS	02323500	1987-04-11	30400	A
USGS	02323500	1987-04-12	30200	A
USGS	02323500	1987-04-13	30000	A
USGS	02323500	1987-04-14	29600	A
USGS	02323500	1987-04-15	29100	A
USGS	02323500	1987-04-16	28500	A
USGS	02323500	1987-04-17	27800	A
USGS	02323500	1987-04-18	27100	A
USGS	02323500	1987-04-19	26300	A
USGS	02323500	1987-04-20	25500	A
USGS	02323500	1987-04-21	24800	A
USGS	02323500	1987-04-22	24100	A
USGS	02323500	1987-04-23	23500	A
USGS	02323500	1987-04-24	22800	A
USGS	02323500	1987-04-25	22200	A
USGS	02323500	1987-04-26	21500	A
USGS	02323500	1987-04-27	20800	A
USGS	02323500	1987-04-28	20200	A
USGS	02323500	1987-04-29	19600	A
USGS	02323500	1987-04-30	19000	A
USGS	02323500	1987-05-01	18500	A
USGS	02323500	1987-05-02	18000	A
USGS	02323500	1987-05-03	17500	A
USGS	02323500	1987-05-04	17200	A
USGS	02323500	1987-05-05	17200	A
USGS	02323500	1987-05-06	17100	A
USGS	02323500	1987-05-07	16600	A
USGS	02323500	1987-05-08	16100	A
USGS	02323500	1987-05-09	15900	A
USGS	02323500	1987-05-10	15400	A
USGS	02323500	1987-05-11	14600	A
USGS	02323500	1987-05-12	14300	A
USGS	02323500	1987-05-13	14100	A
USGS	02323500	1987-05-14	14000	A
USGS	02323500	1987-05-15	13600	A
USGS	02323500	1987-05-16	13300	A
USGS	02323500	1987-05-17	13100	A
USGS	02323500	1987-05-18	13200	A
USGS	02323500	1987-05-19	13400	A
USGS	02323500	1987-05-20	13500	A
USGS	02323500	1987-05-21	13500	A
USGS	02323500	1987-05-22	13600	A
USGS	02323500	1987-05-23	13200	A
USGS	02323500	1987-05-24	12900	A
USGS	02323500	1987-05-25	12700	A
USGS	02323500	1987-05-26	12600	A
USGS	02323500	1987-05-27	12500	A
USGS	02323500	1987-05-28	12500	A
USGS	02323500	1987-05-29	12400	A
USGS	02323500	1987-05-30	12400	A
USGS	02323500	1987-05-31	12500	A
USGS	02323500	1987-06-01	12300	A
USGS	02323500	1987-06-02	12300	A
USGS	02323500	1987-06-03	12000	A
USGS	02323500	1987-06-04	11900	A
USGS	02323500	1987-06-05	11800	A
USGS	02323500	1987-06-06	12100	A
USGS	02323500	1987-06-07	11500	A
USGS	02323500	1987-06-08	10900	A
USGS	02323500	1987-06-09	10300	A
USGS	02323500	1987-06-10	10100	A
USGS	02323500	1987-06-11	9870	A
USGS	02323500	1987-06-12	9490	A
USGS	02323500	1987-06-13	9480	A
USGS	02323500	1987-06-14	9370	A
USGS	02323500	1987-06-15	9580	A
USGS	02323500	1987-06-16	9870	A
USGS	02323500	1987-06-17	9880	A
USGS	02323500	1987-06-18	10300	A
USGS	02323500	1987-06-19	9910	A
USGS	02323500	1987-06-20	9480	A
USGS	02323500	1987-06-21	9490	A
USGS	02323500	1987-06-22	9490	A
USGS	02323500	1987-06-23	9350	A
USGS	02323500	1987-06-24	9430	A
USGS	02323500	1987-06-25	9340	A
USGS	02323500	1987-06-26	8980	A
USGS	02323500	1987-06-27	8940	A
USGS	02323500	1987-06-28	9610	A
USGS	02323500	1987-06-29	9300	A
USGS	02323500	1987-06-30	9280	A
USGS	02323500	1987-07-01	9000	A
USGS	02323500	1987-07-02	9310	A
USGS	02323500	1987-07-03	9360	A
USGS	02323500	1987-07-04	9640	A
USGS	02323500	1987-07-05	9470	A
USGS	02323500	1987-07-06	9680	A
USGS	02323500	1987-07-07	9710	A
USGS	02323500	1987-07-08	9470	A
USGS	02323500	1987-07-09	9380	A
USGS	02323500	1987-07-10	9070	A
USGS	02323500	1987-07-11	8970	A
USGS	02323500	1987-07-12	8960	A
USGS	02323500	1987-07-13	9070	A
USGS	02323500	1987-07-14	9230	A
USGS	02323500	1987-07-15	9390	A
USGS	02323500	1987-07-16	9800	A
USGS	02323500	1987-07-17	10000	A
USGS	02323500	1987-07-18	10000	A
USGS	02323500	1987-07-19	9890	A
USGS	02323500	1987-07-20	9180	A
USGS	02323500	1987-07-21	9660	A
USGS	02323500	1987-07-22	9410	A
USGS	02323500	1987-07-23	8720	A
USGS	02323500	1987-07-24	8760	A
USGS	02323500	1987-07-25	8490	A
USGS	02323500	1987-07-26	8280	A
USGS	02323500	1987-07-27	8140	A
USGS	02323500	1987-07-28	8060	A
USGS	02323500	1987-07-29	8030	A
USGS	02323500	1987-07-30	7890	A
USGS	02323500	1987-07-31	8080	A
USGS	02323500	1987-08-01	7970	A
USGS	02323500	1987-08-02	7910	A
USGS	02323500	1987-08-03	7920	A
USGS	02323500	1987-08-04	7930	A
USGS	02323500	1987-08-05	7790	A
USGS	02323500	1987-08-06	7620	A
USGS	02323500	1987-08-07	7540	A
USGS	02323500	1987-08-08	7430	A
USGS	02323500	1987-08-09	7390	A
USGS	02323500	1987-08-10	7590	A
USGS	02323500	1987-08-11	7630	A
USGS	02323500	1987-08-12	7410	A
USGS	02323500	1987-08-13	7860	A
USGS	02323500	1987-08-14	8010	A
USGS	02323500	1987-08-15	7630	A
USGS	02323500	1987-08-16	7840	A
USGS	02323500	1987-08-17	8680	A
USGS	02323500	1987-08-18	8990	A
USGS	02323500	1987-08-19	9120	A
USGS	02323500	1987-08-20	9110	A
USGS	02323500	1987-08-21	9230	A
USGS	02323500	1987-08-22	9180	A
USGS	02323500	1987-08-23	8830	A
USGS	02323500	1987-08-24	8440	A
USGS	02323500	1987-08-25	8370	A
USGS	02323500	1987-08-26	8270	A
USGS	02323500	1987-08-27	8080	A
USGS	02323500	1987-08-28	7940	A
USGS	02323500	1987-08-29	7820	A
